course_id,course_title1111,youtube_video_link,creator_name,Channel Name,Likes,,,
738726,Learn HTML and CSS to make a Website,https://www.youtube.com/watch?v=GMWXWLVR5HY,Sara Lee,CodeCraft,89994,,,
64422,1 Hour HTML,https://www.youtube.com/watch?v=QQVKINAPOJZ,Sara Lee,The Code Lab,54269,,,
874166,Angular 2 Crash Course with TypeScript,https://www.youtube.com/watch?v=FNIF57CB5P1,Aisha Khan,FullStack Fusion,66637,,,
1197650,Boost your website speed without any coding!,https://www.youtube.com/watch?v=9TIFKO7GYIB,Rajesh Kumar,FullStack Fusion,32826,,,
912946,Professional Rails Code Along,https://www.youtube.com/watch?v=GU3B9NIOS6H,Aisha Khan,The Code Lab,10827,,,
876544,ASP.NET Web API 2 Hands-On,https://www.youtube.com/watch?v=X1G82Z31XX0,Aisha Khan,WebDev Simplified,75183,,,
1205894,Create a MEAN App by Example - Full Stack Course,https://www.youtube.com/watch?v=UDA0JTEC2WY,Emily Davis,DevNest,10926,,,
19332,The Original Complete Web Developer Course.,https://www.youtube.com/watch?v=AV9L3URWT27,Michael Chen,CodeCraft,46498,,,
863954,Angular 2 From The Ground Up,https://www.youtube.com/watch?v=48QAN526QLW,Michael Chen,WebDev Simplified,68405,,,
789324,Complete Web Development Course + Building 5 Websites!,https://www.youtube.com/watch?v=3EW03RMCRFZ,Carlos Rivera,DevNest,51103,,,
1229274,WP Plugin Development - Build your own plugin!,https://www.youtube.com/watch?v=S5C0L0IA6QA,Carlos Rivera,CodeCraft,60021,,,
906700,Sass: From Beginner to Advanced,https://www.youtube.com/watch?v=39RAPGZ0DQY,Emily Davis,CodeCraft,39482,,,
113706,Build Flat Responsive Website from Scratch - Complete Course,https://www.youtube.com/watch?v=2PIBZA33U34,Aisha Khan,The Code Lab,59252,,,
604044,Wordpress for Beginners - Build a Live Website from Scratch,https://www.youtube.com/watch?v=XE2HX0AGX47,Sara Lee,The Code Lab,30476,,,
531290,"Essential JavaScript, jQuery and AngularJS Training",https://www.youtube.com/watch?v=6ZNAWNXYB6U,Michael Chen,DevNest,15171,,,
436210,The Pro Ruby on Rails Starter,https://www.youtube.com/watch?v=8NX01R5XMYB,Sara Lee,WebDev Simplified,57889,,,
617158,Unit Testing AngularJS: Build Bugfree Apps That Always Work!,https://www.youtube.com/watch?v=GGA66OI7HCU,Carlos Rivera,WebDev Simplified,38866,,,
1121580,WordPress Blog : Create a WordPress Website for Beginners,https://www.youtube.com/watch?v=V4RSM3O85GT,Michael Chen,CodeCraft,95775,,,
782192,Introduction to HTML5 Canvas basics of drawing,https://www.youtube.com/watch?v=QSFSIAS1OW6,Sara Lee,Pixel to Backend,14083,,,
978728,"Thoughtful Web Development Course: HTML, Vue.js, PHP, MySQL",https://www.youtube.com/watch?v=L8WVH2KXAW3,Sara Lee,Modern Web Academy,81592,,,
65493,Kids Coding - Beginners CSS,https://www.youtube.com/watch?v=QTLHGNCOTDT,Sara Lee,Pixel to Backend,20576,,,
32649,PHP & MySQL - Learn The Easy Way. Master PHP & MySQL Quickly,https://www.youtube.com/watch?v=EHIHV09GPSZ,Aisha Khan,The Code Lab,68011,,,
1225030,Learning Path: Magento: Master and Test Magento 2 with Ease,https://www.youtube.com/watch?v=PGZ9GU3L33Z,Rajesh Kumar,FullStack Fusion,1322,,,
903140,The Complete hapiJS Course - Go From Beginner To Advanced!,https://www.youtube.com/watch?v=WWTAWKHYPHM,Rajesh Kumar,The Code Lab,17726,,,
372518,Ruby On Rails For Web Development,https://www.youtube.com/watch?v=ZZST1HQNWU9,Rajesh Kumar,Modern Web Academy,37753,,,
1045862,Create eye-catching WordPress website from scratch,https://www.youtube.com/watch?v=YRUZ963V59O,Michael Chen,The Code Lab,10132,,,
99826,Become A Web Developer And Seller - Build Websites With HTML,https://www.youtube.com/watch?v=DAILAKEH50W,Aisha Khan,Pixel to Backend,10817,,,
1236746,WordPress Tips and Tricks,https://www.youtube.com/watch?v=XLAQCBZWX47,Rajesh Kumar,WebDev Simplified,54307,,,
1110756,HTML Tutorials : HTML Code for Website Creating,https://www.youtube.com/watch?v=B7BE4TRDKKD,Carlos Rivera,WebDev Simplified,88564,,,
595728,Complete HTML5 and CSS3 Course +1 Start to Finish Project,https://www.youtube.com/watch?v=Q4NGPASTPF2,Sara Lee,The Code Lab,51530,,,
1231872,Web Development With HTML CSS BOOTSTRAP JQUERY for Beginners,https://www.youtube.com/watch?v=P42P7WFMD78,Michael Chen,DevNest,6598,,,
876850,HTML5 Specialist: Comprehensive HTML5 Training,https://www.youtube.com/watch?v=54P6LZ07OPJ,Emily Davis,The Code Lab,5673,,,
113518,CSS and CSS3 For Absolute Beginners,https://www.youtube.com/watch?v=PS2FBGSUDDP,Rajesh Kumar,CodeCraft,69335,,,
1111552,Build a Complete JQuery Plugin (Image Pop-up Dialog),https://www.youtube.com/watch?v=35FXL755BQU,Emily Davis,CodeCraft,47156,,,
834924,How to create HTML Forms,https://www.youtube.com/watch?v=4EVDTS3L5QG,Aisha Khan,DevNest,3929,,,
764042,ReactJS and Flux: Learn By Building 10 Projects,https://www.youtube.com/watch?v=CYPK0XQNYKZ,Aisha Khan,Modern Web Academy,43751,,,
821526,How To Make A Business Website In 1 Day With Wix FAST & EASY,https://www.youtube.com/watch?v=Y7Q33PL2ERR,Carlos Rivera,The Code Lab,18487,,,
838418,PHP Date and Time Course by Edwin Diaz,https://www.youtube.com/watch?v=1VAOXCKD8KI,Carlos Rivera,Modern Web Academy,27381,,,
342084,Start Your Own Forum Website in 15 Minutes ,https://www.youtube.com/watch?v=854WJKAKAN4,Carlos Rivera,DevNest,7142,,,
669536,Hit the ground running with AngularJS with Dion Yang,https://www.youtube.com/watch?v=9C1QGZ8GI6R,Sara Lee,DevNest,76135,,,
511378,Learn CSS Transition and Animation ,https://www.youtube.com/watch?v=RVXUDAQ4TOX,Carlos Rivera,WebDev Simplified,72432,,,
553582,Learn JavaScript from scratch,https://www.youtube.com/watch?v=QK13AURUBII,Emily Davis,FullStack Fusion,8079,,,
566920,WordPress for Beginners - Tutorial - From Novice to Know-How,https://www.youtube.com/watch?v=1LTT17Q48U8,Michael Chen,WebDev Simplified,23496,,,
406820,RESTful API with Laravel,https://www.youtube.com/watch?v=1ZY6RHR3QE3,Michael Chen,Pixel to Backend,16795,,,
636418,Learn Ruby on Rails for Absolute Beginners,https://www.youtube.com/watch?v=T7WXQVAKY3L,Sara Lee,Modern Web Academy,89001,,,
986442,JavaScript Tutorial,https://www.youtube.com/watch?v=IT1NXDXARWS,Emily Davis,FullStack Fusion,26307,,,
996320,Shopping Cart Website from Scratch Ecommerce,https://www.youtube.com/watch?v=08CDV3CW6E9,John Smith,WebDev Simplified,39739,,,
936182,Learn By Example: Angular JS,https://www.youtube.com/watch?v=90GWIUVDNWP,Michael Chen,The Code Lab,20293,,,
905850,The Complete front end web developer Bootcamp - 14 projects,https://www.youtube.com/watch?v=NRYCORSY66Z,Emily Davis,The Code Lab,24474,,,
547298,WordPress LMS: E-Learning Website Made Easy,https://www.youtube.com/watch?v=K9XS6SCSCDO,Emily Davis,DevNest,91862,,,
294794,Create An HTML5 Video Player From Scratch,https://www.youtube.com/watch?v=IA10ENZCX1H,Michael Chen,FullStack Fusion,38062,,,
615920,In Depth Web Development Made Easy,https://www.youtube.com/watch?v=NVSDTD3QTF5,John Smith,WebDev Simplified,62607,,,
955818,Jquery :basics for beginners,https://www.youtube.com/watch?v=NRXM13WXTJ0,Aisha Khan,WebDev Simplified,90563,,,
65330,Web Development By Doing: HTML / CSS From Scratch,https://www.youtube.com/watch?v=R279OFG82XU,Carlos Rivera,The Code Lab,60214,,,
173548,Build Your First Website in 1 Week with HTML5 and CSS3,https://www.youtube.com/watch?v=Y9T83CH28HK,Aisha Khan,WebDev Simplified,9528,,,
1183094,"ASP.NET Core MVC, Quick and Practical",https://www.youtube.com/watch?v=DVRNNL2M896,Michael Chen,CodeCraft,73785,,,
738360,Better way towards CSS using Less and Sass,https://www.youtube.com/watch?v=5U420KF3TCJ,Sara Lee,WebDev Simplified,37657,,,
650328,JavaScript Complete for beginners with real world Apps,https://www.youtube.com/watch?v=PDBRI4465FR,Aisha Khan,CodeCraft,36590,,,
69414,Creating a Responsive HTML Email,https://www.youtube.com/watch?v=W4RABLN716C,Aisha Khan,The Code Lab,30888,,,
500628,Angular 2 Demystified,https://www.youtube.com/watch?v=SFJLTQ7A00J,Emily Davis,CodeCraft,28027,,,
384078,Learn HTML Fast and Easy!,https://www.youtube.com/watch?v=S8O3YPKAR16,Emily Davis,FullStack Fusion,39403,,,
451938,How To Setup a Micro-Blog in 3 Easy Steps,https://www.youtube.com/watch?v=Q2SUHKRMB6B,Carlos Rivera,The Code Lab,32235,,,
657710,Ruby on Rails for Complete Beginners,https://www.youtube.com/watch?v=3UBTFYEKFY8,Rajesh Kumar,FullStack Fusion,32457,,,
977516,Wordpress for Non-Technical People,https://www.youtube.com/watch?v=YRPPIAECLV1,Emily Davis,Pixel to Backend,95252,,,
997750,ASP NET CORE - ANGULAR 2 E-Commerce App,https://www.youtube.com/watch?v=M5PRINIDW67,John Smith,Pixel to Backend,40739,,,
316704,Introductory JavaScript Made Easy Training Tutorial,https://www.youtube.com/watch?v=5F4YOPR7HSI,Aisha Khan,Modern Web Academy,55094,,,
106178,Become a Heroku Rails Ninja: Expert Level Deployment Tools,https://www.youtube.com/watch?v=D8KL7EX2CJO,Carlos Rivera,The Code Lab,10758,,,
1062686,Complete RESPONSIVE Website Design with HTML5 & CSS3,https://www.youtube.com/watch?v=KWC9QYJFZT8,Michael Chen,Pixel to Backend,23865,,,
1082996,Pimcore Developer: Implement a Blog from a Bootstrap Theme,https://www.youtube.com/watch?v=MPCEJIKF944,Aisha Khan,Pixel to Backend,56536,,,
629044,Inspirational Web Development - A Beginner Approach -,https://www.youtube.com/watch?v=8Q8CSKF2XKI,Sara Lee,The Code Lab,2205,,,
476408,"Learn HTML, A practical guide from scratch to HTML 5",https://www.youtube.com/watch?v=4CU1L41EZ0D,Emily Davis,Modern Web Academy,73240,,,
1124244,JavaScript Tutorial: Learn JavaScript Code for Beginners,https://www.youtube.com/watch?v=7U6NC9S0EEN,Carlos Rivera,WebDev Simplified,3989,,,
217010,Website Secrets: Get a Gorgeous Website on the Cheap,https://www.youtube.com/watch?v=IBWHCCVUESY,Rajesh Kumar,Modern Web Academy,64658,,,
576694,Ultimate WordPress Plugin Course,https://www.youtube.com/watch?v=T2IWAEWF0ZW,John Smith,FullStack Fusion,57213,,,
527952,PHP for Beginners: How to Build an E-Commerce Store,https://www.youtube.com/watch?v=ISVKL2QO4YF,John Smith,Modern Web Academy,92699,,,
745306,"Build Realtime Apps | React Js, Golang & RethinkDB",https://www.youtube.com/watch?v=HE8YPN0IJDV,John Smith,Modern Web Academy,73470,,,
941998,"Master Electron: Desktop Apps using HTML, JavaScript & CSS",https://www.youtube.com/watch?v=UPEUHR67L0G,Michael Chen,The Code Lab,30712,,,
674608,The Complete Web Developer Masterclass: Beginner To Advanced,https://www.youtube.com/watch?v=IFUI5ED0WNU,John Smith,Pixel to Backend,77956,,,
1204208,Mastering Micro Services Using Java Spring Boot,https://www.youtube.com/watch?v=99ISS8KSZ1E,Rajesh Kumar,FullStack Fusion,99460,,,
957422,How to Create A Website: An HTML Tutorial and CSS Tutorial,https://www.youtube.com/watch?v=M7DFG7119QP,John Smith,Modern Web Academy,47440,,,
511838,The Advanced Web Developer Course,https://www.youtube.com/watch?v=WOC5E8D2JEA,John Smith,FullStack Fusion,59328,,,
621022,Projects in MongoDB - Learn MongoDB Building Projects,https://www.youtube.com/watch?v=GKSYK5KAMBF,Michael Chen,WebDev Simplified,59509,,,
30318,Learning JavaScript Programming Tutorial. A Definitive Guide,https://www.youtube.com/watch?v=X8XRX0NZVWR,Michael Chen,WebDev Simplified,63224,,,
1270392,"The Complete JavaScript, HTML and CSS Tutorial For Beginners",https://www.youtube.com/watch?v=Y5UC24S4PQ2,Michael Chen,Pixel to Backend,87439,,,
991094,"Build Modern Responsive Website With HTML5, CSS3 & Bootstrap",https://www.youtube.com/watch?v=VBN36WDWFLF,Emily Davis,Modern Web Academy,37331,,,
695656,The Complete JavaScript Course For Web Development Beginners,https://www.youtube.com/watch?v=QDQH9LGOKYX,John Smith,The Code Lab,36883,,,
1174446,Email Marketing: Send Unlimited Emails via Own Mail Server,https://www.youtube.com/watch?v=R14FYLXTWQD,John Smith,The Code Lab,38185,,,
1267892,Getting started with JavaScript,https://www.youtube.com/watch?v=NUKK7SRSKOF,Sara Lee,FullStack Fusion,54495,,,
1149334,Learn the basics of the Web development: Coding Tactics,https://www.youtube.com/watch?v=LIYSW4R8E2D,Sara Lee,Pixel to Backend,85023,,,
1109150,RESTful API with Laravel 5.4: Definitive Guide,https://www.youtube.com/watch?v=K1U1RKTQJ0O,John Smith,Pixel to Backend,71822,,,
445534,Learn AngularJS Step By Step,https://www.youtube.com/watch?v=WO7DBSPPHJ2,John Smith,Pixel to Backend,51572,,,
987666,Learn React : The World's Most Lucrative JavaScript Library,https://www.youtube.com/watch?v=M6DK7CHN0BI,Emily Davis,Modern Web Academy,97954,,,
1134330,Master Regular Expressions from scratch - All languages,https://www.youtube.com/watch?v=N4SQD0XAZVP,Aisha Khan,FullStack Fusion,43482,,,
983534,Try AngularJS: Beginner's Guide to Front End Web Development,https://www.youtube.com/watch?v=8EDX5GV97J1,Carlos Rivera,CodeCraft,1610,,,
563248,JavaScript Step by Step how to apply it to your web pages,https://www.youtube.com/watch?v=QZY7H7NZ6CZ,Rajesh Kumar,WebDev Simplified,84577,,,
1140532,Explore JavaScript Beginners Guide to Coding JavaScript,https://www.youtube.com/watch?v=INMPMHOCKJ4,Michael Chen,DevNest,98326,,,
701636,Learn Web Scraping with Node.js,https://www.youtube.com/watch?v=R335Z3NE15Q,Sara Lee,FullStack Fusion,40057,,,
797832,Getting Started with WordPress 2016,https://www.youtube.com/watch?v=9JMMDSHS75P,Michael Chen,The Code Lab,97189,,,
41295,Learn HTML5 Programming From Scratch,https://www.youtube.com/watch?v=KXKJACTPQAA,Sara Lee,Modern Web Academy,72129,,,
413494,Getting Started with LESS - Beginner Crash Course,https://www.youtube.com/watch?v=BVZPVH84351,Michael Chen,Pixel to Backend,3748,,,
911318,Master ECMAScript 2015 (ES6),https://www.youtube.com/watch?v=P1VGC3JCJU1,Aisha Khan,Modern Web Academy,97691,,,
197828,Learn to Setup Websites from Scratch,https://www.youtube.com/watch?v=OT0D43RU5AN,Sara Lee,WebDev Simplified,96459,,,
576646,Create Fast RESTful APIs with Lumen and Homestead by Laravel,https://www.youtube.com/watch?v=FG1DSWD88BM,John Smith,Pixel to Backend,28893,,,
984072,"Build Modern Websites Quick With HTML,CSS and Bootstrap",https://www.youtube.com/watch?v=M55ZF8QUSJJ,Carlos Rivera,DevNest,87122,,,
709180,Twitter Integration customize Tweets with developer API,https://www.youtube.com/watch?v=8EIOJE9353H,Sara Lee,CodeCraft,57627,,,
188692,Build a Responsive Website with a Modern Flat Design,https://www.youtube.com/watch?v=96ECY68FFXM,John Smith,FullStack Fusion,24515,,,
683606,The Ultimate WordPress Boot Camp: Build 7 Websites,https://www.youtube.com/watch?v=7NPDW06WGWR,Carlos Rivera,Pixel to Backend,39839,,,
429364,Master the Basics of HTML5 & CSS3: Beginner Web Development,https://www.youtube.com/watch?v=QSG4Z24DTSB,Sara Lee,Modern Web Academy,81421,,,
1012096,Become A Full Stack Web Developer in 14 Days,https://www.youtube.com/watch?v=63OCY5T35PH,Carlos Rivera,WebDev Simplified,88521,,,
1016388,Projects In ReactJS - The Complete React Learning Course,https://www.youtube.com/watch?v=J6P2J56VDYN,Emily Davis,FullStack Fusion,45046,,,
978852,Beginning Web development Learn the basics of HTML,https://www.youtube.com/watch?v=I65KCGLJCND,Michael Chen,The Code Lab,3455,,,
1148342,Step by Step Build Your Template by Bootstrap 4 from scratch,https://www.youtube.com/watch?v=8OCWUNICOY4,Michael Chen,Modern Web Academy,82403,,,
1199780,Hosting your static website on Amazon AWS S3 service,https://www.youtube.com/watch?v=26KG75ZWXA7,Aisha Khan,CodeCraft,47077,,,
648118,JavaScript Rockstar How to create Incredible Useful code,https://www.youtube.com/watch?v=9XFLAZJOC7C,Michael Chen,Pixel to Backend,39840,,,
863812,Spring Core DevOps on AWS,https://www.youtube.com/watch?v=F8SUQS5NYTY,Aisha Khan,The Code Lab,60587,,,
752432,How to Create a Website Without Coding - WordPress 2016,https://www.youtube.com/watch?v=CL4FPTOW5L5,Michael Chen,The Code Lab,74907,,,
639848,PHP Graphic Techniques: CAPTCHA/ Create a verification code,https://www.youtube.com/watch?v=FQI4MNYVDIY,Sara Lee,Pixel to Backend,71475,,,
942366,Introductory To HTML and CSS,https://www.youtube.com/watch?v=GD5KCBYAY0P,Rajesh Kumar,CodeCraft,74845,,,
1103448,Learn how to convert PSD to HTML and CSS responsive,https://www.youtube.com/watch?v=1Z5BVXLTFDL,Aisha Khan,Pixel to Backend,20348,,,
945602,PHP User Login Registration Script With All Features,https://www.youtube.com/watch?v=02O9FS2PP84,Carlos Rivera,DevNest,49022,,,
446608,AJAX : Let's build a COOL project,https://www.youtube.com/watch?v=36MGSVY2EW8,Aisha Khan,FullStack Fusion,47653,,,
866384,Advanced WordPress Topics: Post Types Taxonomies & Metaboxes,https://www.youtube.com/watch?v=0G88MMNLL3D,Carlos Rivera,CodeCraft,97795,,,
678150,Laravel Homestead,https://www.youtube.com/watch?v=FZIQ5AKI79G,John Smith,WebDev Simplified,63952,,,
980114,The Complete TypeScript Programming Guide for Web Developers,https://www.youtube.com/watch?v=UWTQ15PMXAJ,Michael Chen,WebDev Simplified,6431,,,
17887,JavaScript with BackboneJS and Bootstrap CSS - Advanced,https://www.youtube.com/watch?v=DDMR0X4W61G,Aisha Khan,CodeCraft,99853,,,
465210,Ruby on Rails Tutorial: Learn 6 Ruby on Rails SEO Techniques,https://www.youtube.com/watch?v=SPR1DHZATUS,John Smith,CodeCraft,7131,,,
967422,XML DOM :basics for beginners,https://www.youtube.com/watch?v=NHNSAVLX6XN,Carlos Rivera,CodeCraft,64860,,,
708558,Learn HTML Basics From Scratch,https://www.youtube.com/watch?v=LY19YRZ6HOV,John Smith,Pixel to Backend,71190,,,
783686,Byte-Sized-Chunks: Dynamic Prototypes in Javascript,https://www.youtube.com/watch?v=2NSW2S7UQGK,Rajesh Kumar,The Code Lab,64631,,,
551072,Build Websites from Scratch with Squarespace,https://www.youtube.com/watch?v=N5WLA3E3OU3,Sara Lee,Pixel to Backend,32251,,,
1004008,Introduction to web programming for GIS applications,https://www.youtube.com/watch?v=YC99XD470ES,Sara Lee,Pixel to Backend,6999,,,
344224,Java Spring Security,https://www.youtube.com/watch?v=K3WU3H4QIKM,Rajesh Kumar,The Code Lab,60294,,,
235104,Responsive Html5 Theme Development,https://www.youtube.com/watch?v=WEAC9JUBWRU,Sara Lee,Pixel to Backend,67246,,,
598970,What’s New in Bootstrap 4,https://www.youtube.com/watch?v=AMDUPN02HMO,John Smith,Pixel to Backend,20619,,,
543346,ReactJS Course: Learn JavaScript Library Used by Facebook&IG,https://www.youtube.com/watch?v=4XUJ8IXM1SB,Emily Davis,CodeCraft,56586,,,
575644,Building a Ruby on Rails Application with Neo4j,https://www.youtube.com/watch?v=E6GEIT5XR0X,Emily Davis,Pixel to Backend,47964,,,
877036,Sara Learns to Code.  Making an App from Scratch,https://www.youtube.com/watch?v=BN6N7YSSJ0F,Michael Chen,Modern Web Academy,23262,,,
691760,Ajax  for Beginners: A Very Basic Introduction,https://www.youtube.com/watch?v=V8Z7JP1VBPE,John Smith,CodeCraft,65227,,,
579182,Wordpress Essentials: Useful Plugins,https://www.youtube.com/watch?v=8RE1L0HOIY6,Aisha Khan,CodeCraft,99622,,,
1071060,Django by Example,https://www.youtube.com/watch?v=72VB7BJWVSB,Rajesh Kumar,Modern Web Academy,29092,,,
235990,Build A Great Wordpress Website For Your Business in 2 Hours,https://www.youtube.com/watch?v=S49PJMPT0UE,Aisha Khan,Pixel to Backend,94949,,,
469678,Wordpress on AWS: The Easy way to AWS for Free Fast hosting ,https://www.youtube.com/watch?v=ZE5E9JM8BIJ,Emily Davis,The Code Lab,10239,,,
708514,Mastering TypeScript,https://www.youtube.com/watch?v=P1UVSXYKAG4,Michael Chen,DevNest,61867,,,
601260,Mastering AngularJS UI Development,https://www.youtube.com/watch?v=ZWR4RHWTXWM,Michael Chen,Pixel to Backend,72094,,,
687642,Custom Theme Creation for WordPress using HTML5 and CSS3,https://www.youtube.com/watch?v=6OJ4GVS5BQT,Emily Davis,Pixel to Backend,8817,,,
654422,Create a PHP Contact Form in Bootstrap,https://www.youtube.com/watch?v=IXCEHNGFPIW,Michael Chen,Pixel to Backend,16955,,,
902748,Introduction To Data Analytics Using Microsoft Power BI,https://www.youtube.com/watch?v=GN0DFAD1SVN,Aisha Khan,The Code Lab,93979,,,
634754,HTML Made Simple For Beginners: Create a One Page Website,https://www.youtube.com/watch?v=71T4TFOOGJ2,Michael Chen,WebDev Simplified,71987,,,
1112844,The Complete Web Developer Masterclass: Beginner To Advanced,https://www.youtube.com/watch?v=JOCVRGK4Y3W,Emily Davis,CodeCraft,82100,,,
1026206,Website Builder Software Previews,https://www.youtube.com/watch?v=18PSOWAHTL5,Aisha Khan,FullStack Fusion,57948,,,
484872,Learn How to Create Your Own Social Network,https://www.youtube.com/watch?v=IA3XNDZGX9W,Michael Chen,WebDev Simplified,19523,,,
773824,"Learn By Example: The Foundations of HTML, CSS & Javascript",https://www.youtube.com/watch?v=T4274FB671J,Sara Lee,CodeCraft,80701,,,
846578,JavaScript manipulation of the DOM Document Object Model,https://www.youtube.com/watch?v=O4F061EH647,Rajesh Kumar,DevNest,72944,,,
358508,Create Jekyll blog and host it on Github like a Ninja,https://www.youtube.com/watch?v=9UG20H4KUX3,Aisha Khan,DevNest,49380,,,
975060,Learn React JS from scratch,https://www.youtube.com/watch?v=2Y4O72PPLYI,Aisha Khan,DevNest,49121,,,
904818,Web Security: Common Vulnerabilities And Their Mitigation,https://www.youtube.com/watch?v=DDD8ILLF3HQ,Carlos Rivera,FullStack Fusion,29424,,,
472526,PHP for Beginners,https://www.youtube.com/watch?v=7EMA7P74NMG,Aisha Khan,FullStack Fusion,75060,,,
241590,Make a professional website - 30 Day Guarantee. Discounted!,https://www.youtube.com/watch?v=HCEPVXOVLF2,Emily Davis,The Code Lab,40638,,,
1182108,Symfony 3: Build a PHP Application with Symfony,https://www.youtube.com/watch?v=YBVBS8M9DPM,Carlos Rivera,Pixel to Backend,62890,,,
1156648,Learn ASP.Net Web API 2 for Absolute Beginner,https://www.youtube.com/watch?v=GQCKJ3V5B7H,Sara Lee,FullStack Fusion,95418,,,
642696,Build a Website in 30 Minutes,https://www.youtube.com/watch?v=CMTDEZOYOND,Aisha Khan,FullStack Fusion,76385,,,
1121696,Google Blogger : How to Create a Blog,https://www.youtube.com/watch?v=RTCHLVKI52Q,Carlos Rivera,WebDev Simplified,85388,,,
389240,How to Make a Website Without Coding- WordPress & Web Skills,https://www.youtube.com/watch?v=PG4O4WTC1KJ,Aisha Khan,Pixel to Backend,84001,,,
297044,Learn WCF And Web APIs From Scratch,https://www.youtube.com/watch?v=6K0JING2D3F,Sara Lee,WebDev Simplified,74698,,,
462668,How To Build A Website From Scratch + Blogging Blueprint,https://www.youtube.com/watch?v=U3O1SL52VAJ,Sara Lee,WebDev Simplified,79643,,,
565282,Learn To Create Different Website Layouts & Media Queries ,https://www.youtube.com/watch?v=FHO7QHKFN77,Rajesh Kumar,Modern Web Academy,93772,,,
1011550,Build Sign Up and Login Forms With Bootstrap Modal,https://www.youtube.com/watch?v=IHY3OZMH1N6,Rajesh Kumar,WebDev Simplified,90260,,,
409618,"Build a Real Time web app in node.js , Angular.js, mongoDB",https://www.youtube.com/watch?v=X7SQ3WH98UN,Carlos Rivera,DevNest,76654,,,
1226008,Superb jQuery Course - Become Certified jQuery Developer,https://www.youtube.com/watch?v=43FYIEVFCSD,Sara Lee,WebDev Simplified,53026,,,
1211960,How To Build A Facebook Messenger Chat Bot From Scratch,https://www.youtube.com/watch?v=O5RV4COZXK5,Carlos Rivera,WebDev Simplified,29259,,,
1169848,"Build Your Own Calculator App with Javascript, HTML5 & CSS",https://www.youtube.com/watch?v=NO5S49NLPH2,Sara Lee,Modern Web Academy,95274,,,
896858,The Complete WordPress Development & Customization Course,https://www.youtube.com/watch?v=CJ8UNFHUGBI,Carlos Rivera,CodeCraft,84383,,,
696016,HTML CSS Easy steps to create a web template from scratch,https://www.youtube.com/watch?v=Y9UY3SYKDPP,Rajesh Kumar,FullStack Fusion,66007,,,
993148,Learn jQuery AJAX in 1 hour,https://www.youtube.com/watch?v=4HKPXJRUWMM,Michael Chen,WebDev Simplified,6405,,,
1145206,Develop Competitive Plugins for WordPress and WooCommerce,https://www.youtube.com/watch?v=81VLXEZGNGX,Carlos Rivera,FullStack Fusion,92192,,,
534376,Get Results - Core Principles of Web Development Tricks Tips,https://www.youtube.com/watch?v=PVG2D1I5GGF,Emily Davis,FullStack Fusion,24804,,,
570416,JSON Faster Sleeker & Easier Discover the benefits learn it,https://www.youtube.com/watch?v=Q0HEO66V6WR,Rajesh Kumar,Modern Web Academy,1728,,,
1017116,Get to know HTML Learn HTML Basics,https://www.youtube.com/watch?v=XFDE34JI4DR,Rajesh Kumar,CodeCraft,6256,,,
1243474,Ultimate Css & JQuery Form Designing From Beginner to Expert,https://www.youtube.com/watch?v=MDML9H27C6M,John Smith,FullStack Fusion,71010,,,
732556,PHP: Complete Registration and Login with Email Verification,https://www.youtube.com/watch?v=939TP8FWQEC,Sara Lee,Modern Web Academy,30906,,,
426196,JavaScript from Beginner to Expert,https://www.youtube.com/watch?v=4ZG5BNAMOSB,Michael Chen,DevNest,98053,,,
747552,Build a website HTML5 CSS3 Beginner Course,https://www.youtube.com/watch?v=FXMQEI6EZD4,John Smith,Pixel to Backend,87055,,,
556922,Learn Ruby on Rails: Stripe Payment Processing,https://www.youtube.com/watch?v=2Z1SNETVRFD,Emily Davis,DevNest,20982,,,
1147064,WordPress For Beginners | No Coding Required,https://www.youtube.com/watch?v=F67DUGH751G,Emily Davis,Modern Web Academy,14265,,,
651780,jQuery For Beginners : A Basic Introduction,https://www.youtube.com/watch?v=4QJ3JWCT1SW,Michael Chen,Pixel to Backend,66307,,,
944906,WordPress Plugins and Widgets,https://www.youtube.com/watch?v=L682SBLE34P,Emily Davis,CodeCraft,23224,,,
674646,PHP Essential How to create build Amazing websites with PHP,https://www.youtube.com/watch?v=CZXBYJ4OG3W,Rajesh Kumar,Pixel to Backend,2081,,,
673420,HTML CSS JavaScript: Most popular ways to code HTML CSS JS,https://www.youtube.com/watch?v=WZWOT825SAJ,Sara Lee,WebDev Simplified,52809,,,
584758,Bootstrap 3 Beginners: Create a Professional Landing Page,https://www.youtube.com/watch?v=AFB244858NP,Michael Chen,FullStack Fusion,85116,,,
1189280,Introduction to Node.js for Beginners,https://www.youtube.com/watch?v=M4JFH49TSLG,Rajesh Kumar,The Code Lab,26409,,,
543090,Introduction to Coding with Ruby,https://www.youtube.com/watch?v=CGD2TQRVDZ2,Emily Davis,CodeCraft,92444,,,
611308,Complete PHP and MySql Course: From Beginner to Professional,https://www.youtube.com/watch?v=FP0B98123CC,Michael Chen,The Code Lab,89970,,,
959604,Angular JS Essentials,https://www.youtube.com/watch?v=6GE0NQ90LQJ,John Smith,Pixel to Backend,9304,,,
540724,How To Setup Web Hosting,https://www.youtube.com/watch?v=EO7JGU86R8K,Michael Chen,Modern Web Academy,71978,,,
